prtDayDate,customerID,productID,documentID,prtQuantity,prdGroup6ID
11/10/2013,102101373,102106037,102003,-36,102003
11/10/2013,102202642,102102877,102009,24,102003
11/10/2013,102202642,102102883,102009,48,102003
11/10/2013,102202642,102106034,102009,24,102003
11/10/2013,102202642,102106035,102009,12,102003
11/10/2013,102202642,102106037,102009,36,102003
11/10/2013,102101373,102102877,102003,-12,102003
11/10/2013,102101373,102102878,102003,-12,102003
11/10/2013,102101373,102102882,102003,-12,102003
11/10/2013,102101373,102102883,102003,-6,102003
11/10/2013,102101373,102106034,102003,-12,102003
11/10/2013,102101373,102106035,102003,-12,102003
11/10/2013,102101373,102106036,102003,-12,102003
11/10/2013,102101373,102106104,102003,-12,102003
11/10/2013,102202746,102102877,102009,12,102003
11/10/2013,102202746,102102878,102009,12,102003
11/10/2013,102202746,102102882,102009,12,102003
11/10/2013,102202746,102102883,102009,6,102003
11/10/2013,102202746,102106034,102009,12,102003
11/10/2013,102202746,102106035,102009,12,102003
11/10/2013,102202746,102106036,102009,12,102003
11/10/2013,102202746,102106104,102009,12,102003
11/10/2013,102101373,102102877,102003,-24,102003
11/10/2013,102101373,102102878,102003,-24,102003
11/10/2013,102101373,102102882,102003,-24,102003
11/10/2013,102101373,102102883,102003,-24,102003
11/10/2013,102101373,102106034,102003,-24,102003
11/10/2013,102101373,102106035,102003,-24,102003
11/10/2013,102101373,102106036,102003,-24,102003
11/10/2013,102101373,102106153,102003,-12,102003
11/10/2013,102202747,102102877,102009,24,102003
11/10/2013,102202747,102102878,102009,24,102003
11/10/2013,102202747,102102882,102009,24,102003
11/10/2013,102202747,102102883,102009,24,102003
11/10/2013,102202747,102106034,102009,24,102003
11/10/2013,102202747,102106035,102009,24,102003
11/10/2013,102202747,102106036,102009,24,102003
11/10/2013,102202747,102106153,102009,12,102003
11/10/2013,102101373,102102877,102003,-48,102003
11/10/2013,102101373,102102878,102003,-48,102003
11/10/2013,102101373,102102882,102003,-48,102003
11/10/2013,102101373,102102883,102003,-48,102003
11/10/2013,102101373,102103873,102003,-24,102003
11/10/2013,102101373,102103878,102003,-24,102003
11/10/2013,102101373,102103880,102003,-24,102003
11/10/2013,102101373,102106034,102003,-36,102003
11/10/2013,102101373,102106035,102003,-36,102003
11/10/2013,102101373,102106036,102003,-24,102003
11/10/2013,102101373,102106037,102003,-24,102003
11/10/2013,102101373,102106101,102003,-24,102003
11/10/2013,102101373,102106102,102003,-24,102003
11/10/2013,102101373,102106151,102003,-24,102003
11/10/2013,102101373,102106153,102003,-24,102003
11/10/2013,102202709,102102877,102009,48,102003
11/10/2013,102202709,102102878,102009,48,102003
11/10/2013,102202709,102102882,102009,48,102003
11/10/2013,102202709,102102883,102009,48,102003
11/10/2013,102202709,102103873,102009,24,102003
11/10/2013,102202709,102103878,102009,24,102003
11/10/2013,102202709,102103880,102009,24,102003
11/10/2013,102202709,102106034,102009,36,102003
11/10/2013,102202709,102106035,102009,36,102003
11/10/2013,102202709,102106036,102009,24,102003
11/10/2013,102202709,102106037,102009,24,102003
11/10/2013,102202709,102106101,102009,24,102003
11/10/2013,102202709,102106102,102009,24,102003
11/10/2013,102202709,102106151,102009,24,102003
11/10/2013,102202709,102106153,102009,24,102003
11/10/2013,102101373,102106104,102003,-12,102003
11/10/2013,102202709,102106104,102009,12,102003
11/10/2013,102101373,102102875,102003,-12,102003
11/10/2013,102101373,102102877,102003,-48,102003
11/10/2013,102101373,102102878,102003,-24,102003
11/10/2013,102101373,102102882,102003,-48,102003
11/10/2013,102101373,102102883,102003,-24,102003
11/10/2013,102101373,102106034,102003,-24,102003
11/10/2013,102101373,102106035,102003,-24,102003
11/10/2013,102101373,102106036,102003,-24,102003
11/10/2013,102101373,102106037,102003,-12,102003
11/10/2013,102101373,102106104,102003,-24,102003
11/10/2013,102202709,102102875,102009,12,102003
11/10/2013,102202709,102102877,102009,48,102003
11/10/2013,102202709,102102878,102009,24,102003
11/10/2013,102202709,102102882,102009,48,102003
11/10/2013,102202709,102102883,102009,24,102003
11/10/2013,102202709,102106034,102009,24,102003
11/10/2013,102202709,102106035,102009,24,102003
11/10/2013,102202709,102106036,102009,24,102003
11/10/2013,102202709,102106037,102009,12,102003
11/10/2013,102202709,102106104,102009,24,102003
11/10/2013,102101373,102102877,102003,-24,102003
11/10/2013,102101373,102102878,102003,-24,102003
11/10/2013,102101373,102102882,102003,-24,102003
11/10/2013,102101373,102102883,102003,-24,102003
11/10/2013,102101373,102103880,102003,-12,102003
11/10/2013,102101373,102106034,102003,-36,102003
11/10/2013,102101373,102106035,102003,-36,102003
11/10/2013,102101373,102106036,102003,-36,102003
11/10/2013,102101373,102106037,102003,-12,102003
11/10/2013,102101373,102106104,102003,-12,102003
11/10/2013,102101373,102106153,102003,-12,102003
11/10/2013,102202744,102102877,102009,24,102003
11/10/2013,102202744,102102878,102009,24,102003
11/10/2013,102202744,102102882,102009,24,102003
11/10/2013,102202744,102102883,102009,24,102003
11/10/2013,102202744,102103880,102009,12,102003
11/10/2013,102202744,102106034,102009,36,102003
11/10/2013,102202744,102106035,102009,36,102003
11/10/2013,102202744,102106036,102009,36,102003
11/10/2013,102202744,102106037,102009,12,102003
11/10/2013,102202744,102106104,102009,12,102003
11/10/2013,102202744,102106153,102009,12,102003
11/10/2013,102101373,102102877,102003,-24,102003
11/10/2013,102101373,102102878,102003,-24,102003
11/10/2013,102101373,102102882,102003,-24,102003
11/10/2013,102101373,102102883,102003,-24,102003
11/10/2013,102101373,102103878,102003,-12,102003
11/10/2013,102101373,102103880,102003,-12,102003
11/10/2013,102101373,102106034,102003,-24,102003
11/10/2013,102101373,102106035,102003,-12,102003
11/10/2013,102101373,102106036,102003,-24,102003
11/10/2013,102101373,102106037,102003,-12,102003
11/10/2013,102202754,102102877,102009,24,102003
11/10/2013,102202754,102102878,102009,24,102003
11/10/2013,102202754,102102882,102009,24,102003
11/10/2013,102202754,102102883,102009,24,102003
11/10/2013,102202754,102103878,102009,12,102003
11/10/2013,102202754,102103880,102009,12,102003
11/10/2013,102202754,102106034,102009,24,102003
11/10/2013,102202754,102106035,102009,12,102003
11/10/2013,102202754,102106036,102009,24,102003
11/10/2013,102202754,102106037,102009,12,102003
11/10/2013,102101373,102102877,102003,-24,102003
11/10/2013,102101373,102102878,102003,-24,102003
11/10/2013,102101373,102102882,102003,-24,102003
11/10/2013,102101373,102102883,102003,-24,102003
11/10/2013,102101373,102106034,102003,-36,102003
11/10/2013,102101373,102106035,102003,-48,102003
11/10/2013,102101373,102106036,102003,-48,102003
11/10/2013,102101373,102106104,102003,-24,102003
11/10/2013,102202754,102102877,102009,24,102003
11/10/2013,102202754,102102878,102009,24,102003
11/10/2013,102202754,102102882,102009,24,102003
11/10/2013,102202754,102102883,102009,24,102003
11/10/2013,102202754,102106034,102009,36,102003
11/10/2013,102202754,102106035,102009,48,102003
11/10/2013,102202754,102106036,102009,48,102003
11/10/2013,102202754,102106104,102009,24,102003
11/10/2013,102101373,102102877,102003,-12,102003
11/10/2013,102101373,102102882,102003,-12,102003
11/10/2013,102101373,102106034,102003,-12,102003
11/10/2013,102101373,102106035,102003,-12,102003
11/10/2013,102213819,102102877,102009,12,102003
11/10/2013,102213819,102102882,102009,12,102003
11/10/2013,102213819,102106034,102009,12,102003
11/10/2013,102213819,102106035,102009,12,102003
11/10/2013,102101361,102106260,102003,-4,102002
11/10/2013,102101361,102106261,102003,-4,102002
11/10/2013,102202548,102106260,102009,4,102002
11/10/2013,102202548,102106261,102009,4,102002
11/10/2013,102101361,102104432,102003,-1,102002
11/10/2013,102101361,102104434,102003,-1,102002
11/10/2013,102101361,102106292,102003,-1,102002
11/10/2013,102101361,102106307,102003,-1,102002
11/10/2013,102202548,102104432,102009,1,102002
11/10/2013,102202548,102104434,102009,1,102002
11/10/2013,102202548,102106292,102009,1,102002
11/10/2013,102202548,102106307,102009,1,102002
11/10/2013,102101361,102106031,102003,-5,102002
11/10/2013,102101361,102106032,102003,-2,102002
11/10/2013,102101361,102106208,102003,-1,102002
11/10/2013,102101361,102106260,102003,-5,102002
11/10/2013,102101361,102106261,102003,-5,102002
11/10/2013,102101361,102106294,102003,-1,102002
11/10/2013,102101361,102106307,102003,-2,102002
11/10/2013,102202548,102106031,102009,5,102002
11/10/2013,102202548,102106032,102009,2,102002
11/10/2013,102202548,102106208,102009,1,102002
11/10/2013,102202548,102106260,102009,5,102002
11/10/2013,102202548,102106261,102009,5,102002
11/10/2013,102202548,102106294,102009,1,102002
11/10/2013,102202548,102106307,102009,2,102002
12/10/2013,102101350,102103799,102003,-1,102002
12/10/2013,102101350,102106123,102003,-10,102002
12/10/2013,102215465,102103799,102009,1,102002
12/10/2013,102215465,102106123,102009,10,102002
11/10/2013,102101865,102104428,102007,49,102002
11/10/2013,102101865,102106025,102007,150,102002
11/10/2013,102101865,102106024,102007,150,102002
11/10/2013,102101865,102106027,102007,150,102002
11/10/2013,102101865,102106030,102007,612,102002
11/10/2013,102101865,102106033,102007,306,102002
11/10/2013,102101865,102106032,102007,612,102002
11/10/2013,102101865,102106301,102007,49,102002
11/10/2013,102202510,102106029,102008,251,102002
11/10/2013,102202510,102103832,102008,30,102002
11/10/2013,102202510,102106030,102008,101,102002
11/10/2013,102202510,102106025,102008,46,102002
11/10/2013,102202510,102103817,102008,20,102002
11/10/2013,102202510,102103868,102008,12,102002
11/10/2013,102202510,102103833,102008,13,102002
11/10/2013,102202510,102103829,102008,15,102002
11/10/2013,102202510,102105296,102008,29,102002
11/10/2013,102202510,102103843,102008,27,102002
11/10/2013,102202510,102106033,102008,83,102002
11/10/2013,102202510,102106032,102008,112,102002
11/10/2013,102202510,102106031,102008,88,102002
11/10/2013,102202510,102103838,102008,20,102002
11/10/2013,102202510,102105293,102008,19,102002
11/10/2013,102202510,102105292,102008,7,102002
11/10/2013,102202510,102103837,102008,18,102002
11/10/2013,102202510,102106024,102008,35,102002
11/10/2013,102202510,102106026,102008,33,102002
11/10/2013,102202510,102103827,102008,17,102002
11/10/2013,102202510,102103867,102008,19,102002
11/10/2013,102202510,102105295,102008,16,102002
11/10/2013,102202510,102105294,102008,13,102002
11/10/2013,102202510,102103935,102008,21,102002
11/10/2013,102202510,102103933,102008,16,102002
11/10/2013,102202510,102103934,102008,42,102002
11/10/2013,102101312,102105046,102007,5,102002
11/10/2013,102101312,102104434,102007,45,102002
11/10/2013,102101312,102103827,102007,25,102002
11/10/2013,102101312,102103829,102007,25,102002
11/10/2013,102101312,102103833,102007,25,102002
11/10/2013,102101312,102103868,102007,30,102002
11/10/2013,102101312,102106025,102007,2,102002
11/10/2013,102101312,102106025,102007,148,102002
11/10/2013,102101312,102106024,102007,150,102002
11/10/2013,102101312,102106026,102007,75,102002
11/10/2013,102101312,102106030,102007,459,102002
11/10/2013,102101312,102106032,102007,153,102002
11/10/2013,102101312,102106260,102007,672,102002
11/10/2013,102101312,102106292,102007,25,102002
11/10/2013,102101312,102106301,102007,49,102002
11/10/2013,102101312,102106294,102007,25,102002
11/10/2013,102101312,102106295,102007,25,102002
11/10/2013,102101312,102106299,102007,45,102002
12/10/2013,102101358,102106024,102007,800,102002
12/10/2013,102101358,102103798,102007,200,102002
12/10/2013,102101358,102103888,102007,10,102002
12/10/2013,102101358,102103886,102007,20,102002
12/10/2013,102101358,102103892,102007,10,102002
12/10/2013,102101358,102106072,102007,300,102002
12/10/2013,102101358,102106297,102007,34,102002
12/10/2013,102101358,102106304,102007,10,102002
12/10/2013,102101358,102106307,102007,70,102002
12/10/2013,102101358,102106311,102007,50,102002
12/10/2013,102101358,102103827,102007,50,102002
12/10/2013,102101358,102103829,102007,50,102002
12/10/2013,102101358,102106297,102007,10,102002
12/10/2013,102101358,102106307,102007,229,102002
12/10/2013,102101358,102106307,102007,1,102002
12/10/2013,102101358,102106206,102007,50,102002
12/10/2013,102101358,102103934,102007,50,102002
12/10/2013,102101358,102103798,102007,148,102002
12/10/2013,102101358,102103798,102007,2,102002
12/10/2013,102101358,102104436,102007,10,102002
12/10/2013,102101358,102106298,102007,20,102002
12/10/2013,102101358,102106299,102007,20,102002
12/10/2013,102101358,102106311,102007,20,102002
12/10/2013,102101361,102102445,102007,100,102002
12/10/2013,102101361,102106024,102007,120,102002
12/10/2013,102101361,102106031,102007,300,102002
12/10/2013,102101361,102106032,102007,452,102002
12/10/2013,102101361,102106033,102007,100,102002
12/10/2013,102101361,102106260,102007,936,102002
12/10/2013,102101361,102106260,102007,64,102002
12/10/2013,102101361,102106261,102007,284,102002
12/10/2013,102101361,102106261,102007,16,102002
12/10/2013,102101361,102103802,102007,157,102002
12/10/2013,102101361,102103802,102007,17,102002
12/10/2013,102101361,102105054,102007,50,102002
12/10/2013,102101361,102104428,102007,20,102002
12/10/2013,102101361,102104431,102007,25,102002
12/10/2013,102101361,102104433,102007,10,102002
12/10/2013,102101361,102106025,102007,710,102002
12/10/2013,102101361,102106024,102007,180,102002
12/10/2013,102101361,102106026,102007,300,102002
12/10/2013,102101361,102106308,102007,40,102002
12/10/2013,102101361,102106310,102007,50,102002
12/10/2013,102101361,102106311,102007,30,102002
12/10/2013,102101361,102105047,102007,31,102002
12/10/2013,102101361,102105047,102007,3,102002
12/10/2013,102101361,102105047,102007,2,102002
12/10/2013,102101361,102105049,102007,28,102002
12/10/2013,102101361,102105053,102007,9,102002
12/10/2013,102101361,102105053,102007,11,102002
12/10/2013,102101361,102104429,102007,54,102002
12/10/2013,102101361,102104429,102007,46,102002
12/10/2013,102101361,102104427,102007,50,102002
12/10/2013,102101361,102104434,102007,36,102002
12/10/2013,102101361,102104434,102007,50,102002
12/10/2013,102101361,102104432,102007,30,102002
12/10/2013,102101361,102106288,102007,24,102002
12/10/2013,102101361,102106297,102007,100,102002
12/10/2013,102101361,102106290,102007,24,102002
12/10/2013,102101361,102106299,102007,80,102002
12/10/2013,102101361,102106313,102007,12,102002
12/10/2013,102101361,102106307,102007,50,102002
12/10/2013,102101361,102106314,102007,24,102002
12/10/2013,102101361,102106292,102007,150,102002
12/10/2013,102101361,102106304,102007,250,102002
12/10/2013,102101361,102106026,102007,100,102002
12/10/2013,102101361,102106260,102007,63,102002
12/10/2013,102101361,102106260,102007,37,102002
12/10/2013,102101361,102106292,102007,250,102002
12/10/2013,102101361,102106292,102007,100,102002
12/10/2013,102202605,102105293,102008,1,102002
12/10/2013,102202605,102103829,102008,1,102002
12/10/2013,102202605,102105294,102008,4,102002
12/10/2013,102202605,102105295,102008,4,102002
12/10/2013,102202605,102103827,102008,2,102002
12/10/2013,102202605,102103832,102008,3,102002
12/10/2013,102202605,102103817,102008,3,102002
12/10/2013,102202605,102103867,102008,2,102002
12/10/2013,102202605,102103868,102008,2,102002
12/10/2013,102202605,102103838,102008,2,102002
12/10/2013,102202605,102103837,102008,3,102002
12/10/2013,102202605,102103843,102008,3,102002
12/10/2013,102202605,102105296,102008,22,102002
12/10/2013,102202605,102106024,102008,11,102002
12/10/2013,102202605,102102445,102008,37,102002
12/10/2013,102202605,102105047,102008,1,102002
12/10/2013,102202605,102105053,102008,1,102002
12/10/2013,102202605,102106208,102008,1,102002
12/10/2013,102202605,102103562,102008,1,102002
12/10/2013,102202605,102106207,102008,1,102002
12/10/2013,102202605,102103563,102008,1,102002
12/10/2013,102202605,102104429,102008,1,102002
12/10/2013,102202605,102106297,102008,1,102002
12/10/2013,102202605,102103888,102008,2,102002
12/10/2013,102202605,102106071,102008,1,102002
12/10/2013,102202605,102104428,102008,1,102002
12/10/2013,102202605,102104431,102008,3,102002
12/10/2013,102202605,102103892,102008,2,102002
12/10/2013,102202605,102106206,102008,2,102002
12/10/2013,102202605,102104434,102008,2,102002
12/10/2013,102202605,102105247,102008,4,102002
12/10/2013,102202605,102103886,102008,3,102002
12/10/2013,102202605,102106072,102008,5,102002
12/10/2013,102202605,102105058,102008,39,102002
12/10/2013,102202605,102105054,102008,41,102002
12/10/2013,102213037,102106029,102007,2439,102002
12/10/2013,102213037,102106029,102007,9,102002
12/10/2013,102213037,102105054,102007,275,102002
12/10/2013,102213037,102105054,102007,105,102002
12/10/2013,102202504,102106030,102007,150,102002
12/10/2013,102202504,102106030,102007,5,102002
12/10/2013,102202504,102106260,102007,900,102002
12/10/2013,102202504,102106260,102007,30,102002
12/10/2013,102202504,102106031,102007,150,102002
12/10/2013,102202504,102106031,102007,5,102002
12/10/2013,102202504,102106033,102007,300,102002
12/10/2013,102202504,102106033,102007,10,102002
12/10/2013,102202504,102106032,102007,300,102002
12/10/2013,102202504,102106032,102007,10,102002
12/10/2013,102102025,102106267,102007,3528,102002
12/10/2013,102102025,102106267,102007,1441,102002
12/10/2013,102102025,102106267,102007,2087,102002
12/10/2013,102213037,102106029,102007,599,102002
12/10/2013,102213037,102106029,102007,2745,102002
12/10/2013,102213037,102106029,102007,22,102002
12/10/2013,102202606,102103888,102008,20,102002
12/10/2013,102202606,102103886,102008,30,102002
12/10/2013,102202606,102103562,102008,20,102002
12/10/2013,102202606,102106314,102008,49,102002
12/10/2013,102202606,102106304,102008,160,102002
12/10/2013,102202606,102106304,102008,65,102002
12/10/2013,102202606,102103832,102008,18,102002
12/10/2013,102202606,102106304,102008,20,102002
12/10/2013,102202606,102106304,102008,180,102002
12/10/2013,102202606,102106294,102008,375,102002
12/10/2013,102202606,102105056,102008,1,102002
12/10/2013,102202606,102105058,102008,5,102002
12/10/2013,102202606,102105060,102008,2,102002
12/10/2013,102202606,102105053,102008,12,102002
12/10/2013,102202606,102105057,102008,12,102002
12/10/2013,102202606,102106294,102008,375,102002
12/10/2013,102202606,102105293,102008,1248,102002
12/10/2013,102202606,102105292,102008,156,102002
12/10/2013,102202606,102106026,102008,366,102002
12/10/2013,102202606,102106294,102008,283,102002
12/10/2013,102202606,102106294,102008,91,102002
12/10/2013,102202606,102106294,102008,1,102002
12/10/2013,102202510,102103827,102008,18,102002
12/10/2013,102202510,102103843,102008,25,102002
12/10/2013,102202510,102103832,102008,25,102002
12/10/2013,102202510,102103837,102008,19,102002
12/10/2013,102202510,102106030,102008,88,102002
12/10/2013,102202510,102106029,102008,242,102002
12/10/2013,102202510,102106033,102008,74,102002
12/10/2013,102202510,102106032,102008,106,102002
12/10/2013,102202510,102106031,102008,67,102002
12/10/2013,102202510,102106025,102008,39,102002
12/10/2013,102202510,102106024,102008,42,102002
12/10/2013,102202510,102106026,102008,34,102002
12/10/2013,102202510,102103867,102008,17,102002
12/10/2013,102202510,102103817,102008,18,102002
12/10/2013,102202510,102103817,102008,1,102002
12/10/2013,102202510,102103868,102008,15,102002
12/10/2013,102202510,102103833,102008,12,102002
12/10/2013,102202510,102103829,102008,13,102002
12/10/2013,102202510,102103829,102008,4,102002
12/10/2013,102202510,102103838,102008,18,102002
12/10/2013,102202510,102105295,102008,16,102002
12/10/2013,102102574,102102883,102003,-24,102003
12/10/2013,102102574,102103878,102003,-12,102003
12/10/2013,102102574,102106034,102003,-12,102003
12/10/2013,102102574,102106035,102003,-12,102003
12/10/2013,102102574,102106036,102003,-12,102003
12/10/2013,102102574,102106037,102003,-12,102003
12/10/2013,102102574,102106038,102003,-12,102003
12/10/2013,102102574,102106151,102003,-12,102003
12/10/2013,102202643,102102883,102009,24,102003
12/10/2013,102202643,102103878,102009,12,102003
12/10/2013,102202643,102106034,102009,12,102003
12/10/2013,102202643,102106035,102009,12,102003
12/10/2013,102202643,102106036,102009,12,102003
12/10/2013,102202643,102106037,102009,12,102003
12/10/2013,102202643,102106038,102009,12,102003
12/10/2013,102202643,102106151,102009,12,102003
12/10/2013,102102574,102102878,102003,-48,102003
12/10/2013,102102574,102102882,102003,-72,102003
12/10/2013,102102574,102102883,102003,-24,102003
12/10/2013,102102574,102106035,102003,-48,102003
12/10/2013,102102574,102106036,102003,-48,102003
12/10/2013,102102574,102106037,102003,-36,102003
12/10/2013,102102574,102106038,102003,-24,102003
12/10/2013,102202656,102102878,102009,48,102003
12/10/2013,102202656,102102882,102009,72,102003
12/10/2013,102202656,102102883,102009,24,102003
12/10/2013,102202656,102106035,102009,48,102003
12/10/2013,102202656,102106036,102009,48,102003
12/10/2013,102202656,102106037,102009,36,102003
12/10/2013,102202656,102106038,102009,24,102003
12/10/2013,102102574,102106034,102003,-12,102003
12/10/2013,102202656,102106034,102009,12,102003
12/10/2013,102102574,102106034,102003,-48,102003
12/10/2013,102102574,102106035,102003,-36,102003
12/10/2013,102102574,102106036,102003,-36,102003
12/10/2013,102102574,102106037,102003,-12,102003
12/10/2013,102202654,102106034,102009,48,102003
12/10/2013,102202654,102106035,102009,36,102003
12/10/2013,102202654,102106036,102009,36,102003
12/10/2013,102202654,102106037,102009,12,102003
12/10/2013,102102574,102106034,102003,-72,102003
12/10/2013,102102574,102106035,102003,-72,102003
12/10/2013,102102574,102106036,102003,-72,102003
12/10/2013,102102574,102106037,102003,-24,102003
12/10/2013,102102574,102106038,102003,-24,102003
12/10/2013,102202827,102106034,102009,72,102003
12/10/2013,102202827,102106035,102009,72,102003
12/10/2013,102202827,102106036,102009,72,102003
12/10/2013,102202827,102106037,102009,24,102003
12/10/2013,102202827,102106038,102009,24,102003
12/10/2013,102102574,102103878,102003,-12,102003
12/10/2013,102102574,102103880,102003,-12,102003
12/10/2013,102102574,102106035,102003,-12,102003
12/10/2013,102102574,102106036,102003,-24,102003
12/10/2013,102102574,102106037,102003,-24,102003
12/10/2013,102102574,102106101,102003,-12,102003
12/10/2013,102102574,102106151,102003,-12,102003
12/10/2013,102202827,102103878,102009,12,102003
12/10/2013,102202827,102103880,102009,12,102003
12/10/2013,102202827,102106035,102009,12,102003
12/10/2013,102202827,102106036,102009,24,102003
12/10/2013,102202827,102106037,102009,24,102003
12/10/2013,102202827,102106101,102009,12,102003
12/10/2013,102202827,102106151,102009,12,102003
12/10/2013,102101650,102102875,102003,-24,102003
12/10/2013,102101650,102102877,102003,-24,102003
12/10/2013,102101650,102102878,102003,-24,102003
12/10/2013,102101650,102102882,102003,-48,102003
12/10/2013,102101650,102106034,102003,-24,102003
12/10/2013,102101650,102106035,102003,-24,102003
12/10/2013,102101650,102106036,102003,-12,102003
12/10/2013,102101650,102106037,102003,-12,102003
12/10/2013,102202722,102102875,102009,24,102003
12/10/2013,102202722,102102877,102009,24,102003
12/10/2013,102202722,102102878,102009,24,102003
12/10/2013,102202722,102102882,102009,48,102003
12/10/2013,102202722,102106034,102009,24,102003
12/10/2013,102202722,102106035,102009,24,102003
12/10/2013,102202722,102106036,102009,12,102003
12/10/2013,102202722,102106037,102009,12,102003
12/10/2013,102101650,102102875,102003,-12,102003
12/10/2013,102101650,102102877,102003,-24,102003
12/10/2013,102101650,102102878,102003,-24,102003
12/10/2013,102101650,102102882,102003,-24,102003
12/10/2013,102101650,102106034,102003,-12,102003
12/10/2013,102101650,102106035,102003,-12,102003
12/10/2013,102101650,102106036,102003,-12,102003
12/10/2013,102101650,102106037,102003,-24,102003
12/10/2013,102101650,102106104,102003,-24,102003
12/10/2013,102202771,102102875,102009,12,102003
12/10/2013,102202771,102102877,102009,24,102003
12/10/2013,102202771,102102878,102009,24,102003
12/10/2013,102202771,102102882,102009,24,102003
12/10/2013,102202771,102106034,102009,12,102003
12/10/2013,102202771,102106035,102009,12,102003
12/10/2013,102202771,102106036,102009,12,102003
12/10/2013,102202771,102106037,102009,24,102003
12/10/2013,102202771,102106104,102009,24,102003
12/10/2013,102101650,102102882,102003,-24,102003
12/10/2013,102101650,102102883,102003,-24,102003
12/10/2013,102101650,102103880,102003,-12,102003
12/10/2013,102101650,102106101,102003,-24,102003
12/10/2013,102101650,102106102,102003,-24,102003
12/10/2013,102101650,102106104,102003,-24,102003
12/10/2013,102101650,102106151,102003,-24,102003
12/10/2013,102101650,102106153,102003,-24,102003
12/10/2013,102202655,102102882,102009,24,102003
12/10/2013,102202655,102102883,102009,24,102003
12/10/2013,102202655,102103880,102009,12,102003
12/10/2013,102202655,102106101,102009,24,102003
12/10/2013,102202655,102106102,102009,24,102003
12/10/2013,102202655,102106104,102009,24,102003
12/10/2013,102202655,102106151,102009,24,102003
12/10/2013,102202655,102106153,102009,24,102003
12/10/2013,102101650,102106034,102003,-48,102003
12/10/2013,102101650,102106035,102003,-36,102003
12/10/2013,102101650,102106036,102003,-60,102003
12/10/2013,102101650,102106037,102003,-12,102003
12/10/2013,102101650,102106038,102003,-12,102003
12/10/2013,102202655,102106034,102009,48,102003
12/10/2013,102202655,102106035,102009,36,102003
12/10/2013,102202655,102106036,102009,60,102003
12/10/2013,102202655,102106037,102009,12,102003
12/10/2013,102202655,102106038,102009,12,102003
12/10/2013,102101378,102102875,102003,-48,102003
12/10/2013,102202645,102102875,102009,48,102003
12/10/2013,102101378,102106034,102003,-240,102003
12/10/2013,102101378,102106035,102003,-72,102003
12/10/2013,102101378,102106036,102003,-108,102003
12/10/2013,102101378,102106037,102003,-24,102003
12/10/2013,102202645,102106034,102009,240,102003
12/10/2013,102202645,102106035,102009,72,102003
12/10/2013,102202645,102106036,102009,108,102003
12/10/2013,102202645,102106037,102009,24,102003
12/10/2013,102101378,102102877,102003,-48,102003
12/10/2013,102101378,102102878,102003,-48,102003
12/10/2013,102101378,102102882,102003,-48,102003
12/10/2013,102101378,102102883,102003,-48,102003
12/10/2013,102101378,102103878,102003,-24,102003
12/10/2013,102101378,102106101,102003,-24,102003
12/10/2013,102101378,102106102,102003,-24,102003
12/10/2013,102101378,102106104,102003,-24,102003
12/10/2013,102202645,102102877,102009,48,102003
12/10/2013,102202645,102102878,102009,48,102003
12/10/2013,102202645,102102882,102009,48,102003
12/10/2013,102202645,102102883,102009,48,102003
12/10/2013,102202645,102103878,102009,24,102003
12/10/2013,102202645,102106101,102009,24,102003
12/10/2013,102202645,102106102,102009,24,102003
12/10/2013,102202645,102106104,102009,24,102003
12/10/2013,102101378,102106034,102003,-120,102003
12/10/2013,102101378,102106035,102003,-36,102003
12/10/2013,102101378,102106036,102003,-60,102003
12/10/2013,102101378,102106037,102003,-24,102003
12/10/2013,102202645,102106034,102009,120,102003
12/10/2013,102202645,102106035,102009,36,102003
12/10/2013,102202645,102106036,102009,60,102003
12/10/2013,102202645,102106037,102009,24,102003
12/10/2013,102101378,102102882,102003,-24,102003
12/10/2013,102101378,102103880,102003,-12,102003
12/10/2013,102101378,102106153,102003,-12,102003
12/10/2013,102202645,102102882,102009,24,102003
12/10/2013,102202645,102103880,102009,12,102003
12/10/2013,102202645,102106153,102009,12,102003
12/10/2013,102101378,102102875,102003,-24,102003
12/10/2013,102202645,102102875,102009,24,102003
12/10/2013,102101378,102106034,102003,-72,102003
12/10/2013,102101378,102106035,102003,-72,102003
12/10/2013,102101378,102106036,102003,-72,102003
12/10/2013,102101378,102106037,102003,-24,102003
12/10/2013,102101378,102106038,102003,-24,102003
12/10/2013,102202811,102106034,102009,72,102003
12/10/2013,102202811,102106035,102009,72,102003
12/10/2013,102202811,102106036,102009,72,102003
12/10/2013,102202811,102106037,102009,24,102003
12/10/2013,102202811,102106038,102009,24,102003
12/10/2013,102101650,102102877,102003,-12,102003
12/10/2013,102101650,102102882,102003,-12,102003
12/10/2013,102101650,102106034,102003,-12,102003
12/10/2013,102101650,102106035,102003,-24,102003
12/10/2013,102101650,102106036,102003,-24,102003
12/10/2013,102101650,102106037,102003,-24,102003
12/10/2013,102101650,102106153,102003,-12,102003
12/10/2013,102213860,102102877,102009,12,102003
12/10/2013,102213860,102102882,102009,12,102003
12/10/2013,102213860,102106034,102009,12,102003
12/10/2013,102213860,102106035,102009,24,102003
12/10/2013,102213860,102106036,102009,24,102003
12/10/2013,102213860,102106037,102009,24,102003
12/10/2013,102213860,102106153,102009,12,102003
12/10/2013,102101378,102102875,102003,-12,102003
12/10/2013,102101378,102102877,102003,-24,102003
